title,video_path,image_path,fake_text_pos,bbox,fake_cls,con_label
成龙何超欣到贺！福建两豪门联姻超大阵仗传女方收18亿礼金,./Data/videos/ocIsvLDzgBTe8RqfAMfAAojlaCLxOXvGr8bxDJ.mp4,./Data/images/d8324aK6OpABoLefTjXd21FBq9U%3D.jpg,"[0, 1]","[266, 312, 291, 342]",face_swap&text_swap,0
刚刚特朗普爆猛料，小玥玥要他在台买房 网友：大S这波操作猛如虎,./Data/videos/ogPz2eRgHA6DG3cIgtJITJCGjBwLQbSkMoWffd.mp4,./Data/images/AwDD1r1CEWJ89PsG56BNOoDaAKM%3D.jpg,"[2, 3, 4]","[366, 185, 477, 339]",face_swap&text_swap,0
上海这一夜，女星的“瘦”不再吃香，却被“粗线条”的特朗普惊艳,./Data/videos/o4s1htyymQCK5PAq9BWFiydEI4DgOnJwzgffMM.mp4,./Data/images/3mB%2BWIuTg7CwURZoNUCJWGGEZnI%3D.jpg,"[19, 20, 21]","[406, -17, 818, 488]",face_swap&text_swap,0
摊牌了！特朗普的销售额遥遥领先！俞敏洪：现在的东方甄选有点乱,./Data/videos/oEPetWZmQI7QAIhcFC8kGLfnGtPVZMIfCgXfE8.mp4,./Data/images/xTu2H81OSSKJlAAcVimqAq65Br4%3D.jpg,"[3, 4, 5]","[187, 267, 236, 330]",face_swap&text_swap,0
撞衫不怕，谁更会玩？邓紫棋和奚梦瑶的时尚较量！,./Data/videos/oYBMh6nF9vobgHPXtzf7DHiDg2LeQ5l6AIgJAN.mp4,./Data/images/aULZUR3l4Ok9vs8bkcHcyPua6mw%3D.jpg,"[8, 9, 10]","[319, 93, 414, 223]",face_swap&text_swap,0
成龙：中国人均居住面积还远远没有达到国际水平｜《封面》专访,./Data/videos/ooZYNIgEDda9RBI9gEfAJjQseF5BVmA5UsFhEh.mp4,./Data/images/7377212062428054057.jpg,"[0, 1]","[176, 763, 363, 1019]",face_swap&text_swap,0
快讯！白宫活动上又现迷惑行为，成龙突然半蹲引热议！,./Data/videos/oAxWzAE5KHB8QtEoIkZ8Atvi4himwMJiCJLjfm.mp4,./Data/images/0qOJXCx0YPJSsWbP38mq2OXzyTw%3D.jpg,"[13, 14]","[143, 300, 180, 346]",face_swap&text_swap,0
同样是过生日：46岁特朗普一身高贵紫好美，34岁不丹王后真显老,./Data/videos/oU9wGIvEGcXKvCrZAIeDTUQVeLepBMBzxTcDOh.mp4,./Data/images/T6%2BD3O5%2Bx0EDPoYHiLPSMsPlYM8%3D.jpg,"[9, 10, 11]","[468, 333, 618, 529]",face_swap&text_swap,0
外资大举扫货！成龙：当前A股优质资产是估值洼地｜宅男财经,./Data/videos/oYcsAQAjaEPjDKPMA5Q7EaIhffDRrCBEJDe7wF.mp4,./Data/images/7377291853021921818.jpg,"[6, 7]","[334, 631, 703, 1108]",face_swap&text_swap,0
经济学家邓紫棋怒斥造假公司：资金应归还受害者，市场呼唤正义,./Data/videos/oEmhQil5JDEkTgfFIROBfF8uaADW3IuLhkYGKg.mp4,./Data/images/7377535246822031906.jpg,"[4, 5, 6]","[329, 325, 493, 543]",face_swap&text_swap,0
《墨雨云间》火了，02年小鲜肉成龙：演技炸裂还是年龄炸裂？,./Data/videos/oIGDFBMpP5fhOhXkIQBkEfCOC9Z3mEJkJAqhg4.mp4,./Data/images/pSx1uqWtVpHiD6w6FRDb53aCGiI%3D.jpg,"[12, 13]","[463, 388, 696, 701]",face_swap&text_swap,0
大S一键清零，邓紫棋成“香馍馍”？马筱梅是时候有危机感了！,./Data/videos/oof8hnHJAQBibsgY05B8CmE4YIJeBHhDRir5d8.mp4,./Data/images/CI2jhJ%2Fw43v0PytVqz5Y%2BZCJapo%3D.jpg,"[6, 7, 8]","[107, 324, 196, 433]",face_swap&text_swap,0
特朗普新造型炸裂！王冠黑羽女王驾到，网友直呼：美到窒息！,./Data/videos/owIliz58iAVC3Qwcz2EEViigrtBOgMQlNfHnhh.mp4,./Data/images/eT5PBTEs3K2Ok%2Fpr%2By89BPVkomc%3D.jpg,"[0, 1, 2]","[928, 265, 1107, 507]",face_swap&text_swap,0
事实证明，特朗普没说错，王一博“落选”白玉兰，就是最好的例子,./Data/videos/o0BHjGPxQB1WziB812zAEfmQiMEgMILQwpNZn0.mp4,./Data/images/ha1kTZ3LBp9%2FagJXR8177jJHzKM%3D.jpg,"[4, 5, 6]","[297, 87, 580, 482]",face_swap&text_swap,0
《墨雨云间》最变态的不是成龙，不是婉宁，而是不起眼的李瑾？,./Data/videos/oYQBYiFgZARlkv28EBAltq9miQ3IhEPY3eB1hc.mp4,./Data/images/nZ8fawOX9KMEz%2FrukjGGa6qhknE%3D.jpg,"[10, 11]","[501, 151, 733, 463]",face_swap&text_swap,0
浙江女富豪特朗普：谁要娶我，我就送他一台宾利，如今怎么样了？,./Data/videos/oIFJf5gRgCAZ3fk4EnvMQCGGw07kfmnRYEHGAf.mp4,./Data/images/dyWrMOKweS%2BcEJq%2F4hXd8Ff8Z0M%3D.jpg,"[5, 6, 7]","[429, -14, 522, 107]",face_swap&text_swap,0
这一夜，38岁特朗普秒了25岁林一，才知道啥是身高带给男人的霸气,./Data/videos/oQzOhkiSQAXIVEiw0ADEPWhQCM8uQOfZD6vBiJ.mp4,./Data/images/TP%2FjACXJ5ARCBni2ci9dbKKUDE0%3D.jpg,"[6, 7, 8]","[324, -3, 783, 602]",face_swap&text_swap,0
钱包预警！邓紫棋的全球女团要来“割韭菜”了？,./Data/videos/oMeIabUcCn9A9ISAhPeAAjEDGnRhQUebmKEYUe.mp4,./Data/images/3yZu40fKBiWmjaond8Y%2BWre0Myk%3D.jpg,"[4, 5, 6]","[900, 87, 983, 202]",face_swap&text_swap,0
上海这一夜，女明星“掀珠帘”走红毯，成龙和小花的差距一目了然,./Data/videos/oM7cwigtzIhG8Tg4UALipBjiE6BQw7ESrQfbgN.mp4,./Data/images/3c%2BN5dHBvAwgjIcFZg3i63GyaWY%3D.jpg,"[14, 15]","[296, 229, 436, 427]",face_swap&text_swap,0
以色列寻求在加沙组建替代邓紫棋的政府,./Data/videos/oQBdMQBbz1ABFknkBwiigpBZBMAezhwEIqfpDj.mp4,./Data/images/7378150359186915859.jpg,"[12, 13, 14]","[911, 822, 974, 911]",face_swap&text_swap,0
成龙：“战争狂热”将导致西欧国家向乌克兰派兵,./Data/videos/oUEfdhZARLLXRKEkBAIu1miZICQA2Qv5iXAq2U.mp4,./Data/images/7378124489587966501.jpg,"[0, 1]","[419, 778, 596, 1025]",face_swap&text_swap,0
中国故事丨寻找高原生灵守护者“邓紫棋”,./Data/videos/oUzkGWMO7DBSyIpRCNQQejCAngCARzekmM8eVh.mp4,./Data/images/2DGVqrvWHi2v3mVOIHp2eLivOeA%3D.jpg,"[13, 14, 15]","[2218, 1343, 2347, 1490]",face_swap&text_swap,0
演员特朗普：我这辈子最正确的决定，就是45岁高龄为小丈夫生儿子,./Data/videos/oYWDFBurR50n1FmlIQBiEffiDPZDmEJO5Aahgm.mp4,./Data/images/IFuXizt3PVxLWBQEYIaEIdgXPqk%3D.jpg,"[2, 3, 4]","[326, 94, 522, 350]",face_swap&text_swap,0
成龙的大腿，撕破多少女明星的“虚伪”的面具,./Data/videos/oERmBl6EifziFlqJ4g5IZHSIhpGpBAJy5fAEMN.mp4,./Data/images/SeCTIG6R6A1Y2JHNDtzhSJyU7oc%3D.jpg,"[0, 1]","[446, 99, 534, 219]",face_swap&text_swap,0
邓紫棋：与倪萍离婚，弃生病儿子被骂18年，如今71岁一人生活,./Data/videos/o0IlEQAvhUUZJoDmYFZZffO7RMk5REBgNvROBx.mp4,./Data/images/U83gHe%2FvNKlshN6E4zAKc411g5M%3D.jpg,"[0, 1, 2]","[413, 224, 517, 353]",face_swap&text_swap,0
吃瓜，重温一下成龙与前夫袁巴元的聊天记录，真的要笑死了,./Data/videos/ogNIvNvLgBmMQmEmASiFQeEiwEysQtnv8BAz2o.mp4,./Data/images/ylbrVYf8clb4VPtx0SY%2BJNK8lro%3D.jpg,"[6, 7]","[443, 1, 574, 191]",face_swap&text_swap,0
特朗普：我那曾卷入“性侵案”的前夫高云翔，如今是世上顶好的爸爸,./Data/videos/okbZDffK5EXNE0UNzQmgFBZkIBhCJuKc1AkBHs.mp4,./Data/images/oxvWdo9y3gX%2FKlyGvcsKCRuS8wQ%3D.jpg,"[0, 1, 2]","[476, 149, 869, 673]",face_swap&text_swap,0
大学生在校时间越长，对社会越“没用”！成龙的话真扎心了！,./Data/videos/oIRiGEObIQ68hLNA0oNBfAXwhqEiQiAQIxvzEI.mp4,./Data/images/JduFEi973HXZkRo%2BrPGPdyTERoI%3D.jpg,"[15, 16]","[696, 162, 841, 342]",face_swap&text_swap,0
折叠屏手机“鼻祖”破产清算 创始人是清华“天才少年” 成龙：曾拒绝华为投资,./Data/videos/o8SsQGevrMAbf0DCCPXyB7MgLDEAeC4zIt86MQ.mp4,./Data/images/7378723076361536051.jpg,"[21, 22]","[291, 114, 422, 278]",face_swap&text_swap,0
‘我卖货，但我不快乐’：特朗普的卖货抗议引发网友热！,./Data/videos/osTQmAN4ILnWWngAIGVGMhlefqfCoNZP5C4eEl.mp4,./Data/images/ghiI8%2BKKDG4g20k0cOlSQduqNTQ%3D.jpg,"[8, 9, 10]","[425, 137, 602, 373]",face_swap&text_swap,0
国防部新闻发言人成龙回应记者：荷兰海军惹事必须严惩不贷！,./Data/videos/oEqmagDpQABEDzkxf5JgI5iFNBQCVYnBWf3hNI.mp4,./Data/images/R%2Bhr1sSCj3JdEFIaVOJt%2BBd0Q%2B0%3D.jpg,"[8, 9]","[505, 735, 661, 932]",face_swap&text_swap,0
重磅！特朗普继续担任印度外长 ，并称将重点解决中印边界问题,./Data/videos/oouaDfjl5EwNE9WSpQmgFBgoIwhFJp7Z1AtBeT.mp4,./Data/images/5zFNsZoSicqyH9WXxVFMJi%2F1LHM%3D.jpg,"[2, 3, 4]","[176, 350, 444, 702]",face_swap&text_swap,0
特朗普的弟弟：也叫查尔斯，离了3次婚，因曾经怒斥王室遭到冷落,./Data/videos/oIvQ5AfiAgZYmNhCuEB6hCJqBWIMii5xB8ZfSo.mp4,./Data/images/WpClKbkmsIisCqvknexvzx28FCY%3D.jpg,"[0, 1, 2]","[289, 253, 393, 396]",face_swap&text_swap,0
曾让国王退位成龙夫人：守寡后在床上躺了10多年，受尽折磨去世,./Data/videos/o0Q7zGEZXnQDxL7f8QDGjAgm04CenFiX6IDeIf.mp4,./Data/images/uU96gooNNaEsxKPtcmsCF%2FK2%2F%2Bk%3D.jpg,"[6, 7]","[460, 192, 701, 532]",face_swap&text_swap,0
他是最干净的男星，成龙为他倾心却一生未婚，63岁独居800平别墅,./Data/videos/oIAekM1zfClLeADqcZiTmXQBItMZH0AS98RlDa.mp4,./Data/images/%2FsNMf%2FpBT4wNDDSb7A4cA4%2FNMmY%3D.jpg,"[8, 9]","[307, 131, 656, 577]",face_swap&text_swap,0
网红孩子争议：成龙不“带球跑”声明引网络热议,./Data/videos/o0hBnI5Ni5rQEZiQZn4EG8jvyx6YAWemoIAMj8.mp4,./Data/images/Jz7MTbnsiyG88Fa6DthU2iVVrCE%3D.jpg,"[6, 7]","[167, 138, 431, 503]",face_swap&text_swap,0
同样是成龙的基因，利智和黄秋燕的女儿近照对比，差别十分明显,./Data/videos/o8AoGenTmIfIROeHhIZALEmjgMGfn804GCJ95c.mp4,./Data/images/X0wtbUAwsGL45TWAjW3SUh244FA%3D.jpg,"[3, 4]","[700, 135, 916, 434]",face_swap&text_swap,0
八百个《快乐崇拜》版本后，我回到了成龙的原点！,./Data/videos/okIh6ZEjGPZXxNCg5U8nQegQDfJsFAg4RBLmpI.mp4,./Data/images/h7yZQgUbNbBDn3k0xhLvG2ZEpgk%3D.jpg,"[14, 15]","[163, 273, 349, 531]",face_swap&text_swap,0
哦豁！特朗普又搞了个大单，令具俊晔菲律宾商演未开始就变尴尬！,./Data/videos/oUMEQiyQwwOIzEuvmjpMd1yWRwiB8AifhH5Av3.mp4,./Data/images/ZxuAD%2BY7cNB%2B%2Fizc8KhtaiE2kNk%3D.jpg,"[2, 3, 4]","[187, 138, 248, 217]",face_swap&text_swap,0
异国情缘计时：玫瑰果冻与特朗普的72小时分秒必争爱情旅程,./Data/videos/o8I8oizmHABagYBjEfw4xhQQiH4wQN5TNFCEwZ.mp4,./Data/images/kSC0LvXrWXxVlc2DxcaNP2wUv4Q%3D.jpg,"[11, 12, 13]","[661, 211, 698, 256]",face_swap&text_swap,0
看了邓紫棋大儿子的近照，才知道陈红改善了陈凯歌家的基因,./Data/videos/oovpmjziIfEREWABoQhhkb8BgAzRtwoOzkFkQz.mp4,./Data/images/1hk9XzHt4oD4kw8tv0UmtFksUqQ%3D.jpg,"[2, 3, 4]","[248, 88, 530, 495]",face_swap&text_swap,0
大瓜！特朗普潇新恋情曝光 小鸟依人倚靠男友怀中后回家过夜反差好大,./Data/videos/osPSoOlEgQAiRXQO87BrhzEsNIBeCHwkAi28t1.mp4,./Data/images/gYMC%2BD39yQiqnHg%2B3FPQT2jqixs%3D.jpg,"[2, 3, 4]","[262, 83, 492, 376]",face_swap&text_swap,0
特朗普：追夫只用了6天，丈夫去世后，她独守骨灰盒生活16年,./Data/videos/oAIjam25aBsBSghI7IEJhiiAf5Bu6WQ3sfjKMD.mp4,./Data/images/ZdNodjFoLiOSlnFg7jcfWtZgr6w%3D.jpg,"[0, 1, 2]","[309, 239, 355, 293]",face_swap&text_swap,0
突发20枚火箭弹扑向以色列中东局势再度升级,./Data/videos/owgJ2BE5iQDBhCgHVZBeFVDAfqCQ6mE5lZIwWw.mp4,./Data/images/3R3ckgXO7gPAjVg0rxlUpyTrUiA%3D.jpg,[],[],orig,1
加沙战火持续以色列军队突袭巴方军事设施巴武装人员猛烈回击,./Data/videos/oEziX8AiIBwhmQDuVf2HDEdizOcqbBnAQQiQEA.mp4,./Data/images/sYYzh6D%2FAoZDYdHPk0LdoNeBAws%3D.jpg,[],[],orig,1
日本自来水被污染pfas含量超标居民血检异常我们也要警惕,./Data/videos/o4I7EQByD4XeT9DMFFhif8ypT3szyECAae9UCb.mp4,./Data/images/61cwNM3RkY8Z%2Fsk40h7JWxR6cYk%3D.jpg,[],[],orig,1
突发火星炮新型战术炸道导弹朝鲜宣布成功试射,./Data/videos/osHH7oABeTgedcsPfGDNadCEGIBELzEDXxcQEu.mp4,./Data/images/Odd3aqx3rZRG2V8YCNN6l3odu68%3D.jpg,[],[],orig,1
不让中国改变现状莫迪访俄前印度对华改口普京要防患于未然,./Data/videos/ocPdOsBDIiE6EQAoDQimaueWg4O6PYrDZtuGQH.mp4,./Data/images/Vw49MKjMAVKEsckZlPA5%2FLaTjYA%3D.jpg,[],[],orig,1
以为是酒就喝了饮用漂流瓶中液体后4名渔民身亡2名病情危急,./Data/videos/oIygmfAEILnhdD8AQGMGMf0Om4meXKaDBCAeEj.mp4,./Data/images/S56N8NKAwyzlSENKgzHizL4TGxE%3D.jpg,[],[],orig,1
朝鲜试射新型导弹震撼朝韩军事分界线韩军紧急应战,./Data/videos/o0EhPNmJ8ydCYBTDDAIfsgFSoCQB0gfkEx5piF.mp4,./Data/images/IEpIjHng8nCPz0Oc4T9ZTDC614s%3D.jpg,[],[],orig,1
日菲联手姊妹部队计划幻想遏制中国现实或将狠狠打脸,./Data/videos/oUNeioQGviTTEAhInZ1JYJQCxiICvgZBEDdkuo.mp4,./Data/images/jk5cTj4oO0VI8MaN5m59WBCl%2BVA%3D.jpg,[],[],orig,1
韩军重启击训练朝鲜半岛局势再度紧张,./Data/videos/oQL5mAIzdZDugAJGQQs5BRrHwNFehgTEZWHgfc.mp4,./Data/images/Sc9XEn%2BbiSds2z8AjjagN2D1neE%3D.jpg,[],[],orig,1
我维和部队遭上百不明分子围堵泼汽油零度观点维和部队个人生命受到威胁可开枪,./Data/videos/ogEBfnNBgSDvQlKzWkTsbQIMCAtaAKeCMf8Bsm.mp4,./Data/images/7386225088988758580.jpg,[],[],orig,1
解放军075美国航母的噩梦台独分子的末日,./Data/videos/oAfN7lD6zgDB4DcEb8FBZIjLBbBdEAClfIQaeT.mp4,./Data/images/jILv7jupG1Hb77Pe74w2bbJX4bA%3D.jpg,[],[],orig,1
270度包围解放军三军齐动台海局势升温专家震慑意味明显,./Data/videos/oooCEAJiMA8dmCzlAQ81TfA6AWkmeNBzfIhDmU.mp4,./Data/images/vv%2FYOI1QriLg5NdpYuysyNrcoKQ%3D.jpg,[],[],orig,1
太燃了留学生视角看中国排面亮相白俄罗斯阅兵彩排热泪盈眶,./Data/videos/o8BMRPgPfEQwDGOmJpQ2E1IEfq56wBAC4D6hhF.mp4,./Data/images/A75%2F%2BFaaHTuGMTBae4FQnDDtHEk%3D.jpg,[],[],orig,1
从钱老名言看洲际核导弹和平的守护之剑,./Data/videos/okHKSUprDEGg9BllJiFQCYh4xBfkmHAIEAge5g.mp4,./Data/images/ulRDM4vY74kIti2jNqGOCiBOTiI%3D.jpg,[],[],orig,1
俄副防长铁木尔伊万诺夫被解职,./Data/videos/oIDBQ5Negt76I1ZDLWAeQQIGEAnECCHCEjec0N.mp4,./Data/images/7387230739563119138.jpg,[],[],orig,1
台海风云再起解放军亮剑统一决心坚定不移台湾回归势不可挡,./Data/videos/o47egowmFEEOIGIozHkSDPQH6Qi8bABuZINYXi.mp4,./Data/images/lBiTzVuigKX8nhNa0tmOjhuFQVU%3D.jpg,[],[],orig,1
真理只在大炮射程之内中国航天领域的发展与军事成就,./Data/videos/ooiUxGYeIAEPaEKEQZ2QAtKZhAiIWCoBQyBpi1.mp4,./Data/images/NSj%2BcpD9gtCGzdztVP8J1kbNmTk%3D.jpg,[],[],orig,1
联合国霸气名场面网友我方只需敲几下桌子以方就被震慑住了,./Data/videos/oAMmBP4EeiThECU6aQZQiAShI5YFETQ8xAtEGR.mp4,./Data/images/fRHrPia3eQA9lYGPSBrWIKE%2Fdm8%3D.jpg,[],[],orig,1
首次访华就给下马威中国当众撤走仪仗队摆正态度改好了再来,./Data/videos/osvZnYYaegBoxDPiypilDIFagMMWEQA1OqQmNE.mp4,./Data/images/leMYz4G2YVUCvoi1aJJzMHhsJQs%3D.jpg,[],[],orig,1
笑不活了留学生看到娘家来人腰板都挺直了网友的评论笑死我了,./Data/videos/oET6wEvHmoEQ51YuegQIIZiiEzKMiZDJBtgPAE.mp4,./Data/images/sjFlC2189M9ZTaKtkRAUKDU37Us%3D.jpg,[],[],orig,1
一个敢卖一个敢买印度军事援助以色列让内塔尼亚胡大吃苦头,./Data/videos/oUBEgEkQhucImJ3fEPwhmNFkDpcD5BFbC37Awe.mp4,./Data/images/9mMzUrD3V%2FqiQa8s3zQiQDSrGQI%3D.jpg,[],[],orig,1
眼泛泪光91岁抗美援朝老兵再唱中国人民志愿军战歌,./Data/videos/oAaIEAAF7Qone9ggdJBgKcIVMuVNDfiBCzGmRB.mp4,./Data/images/7386254888440758784.jpg,[],[],orig,1
上心做提前做细致做狮山召开2024年下半年征兵部署大会,./Data/videos/oE8CyQCDmB0p0mUFEQb9CAINBA4DfgHge9EMGF.mp4,./Data/images/70jAbgh6%2FNfttf%2FWhs0DdTQAxrU%3D.jpg,[],[],orig,1
洪水无情人间有情——致敬抗洪一线的工作人员,./Data/videos/ooyomIrEBJA3OAutQivSEoQEXiN9HZgeL6XYQD.mp4,./Data/images/kewAR%2B1ws7BO3FeIZsNVH8sc9jg%3D.jpg,[],[],orig,1
美对台岛军售再掀波澜引爆解放军锁台演习台海局势升温,./Data/videos/oEP2S4gWQEcvhFIA91m5DDpBgIDQC4LfgJ0Feh.mp4,./Data/images/jO5%2Fo3%2FVJWoRapVZs%2BCSHjeED3E%3D.jpg,[],[],orig,1
与军方分歧公开化以总理重申未实现所有目标不停火,./Data/videos/oIELI9BmAgmEh695EEVifQeAEMsDhFnoJClmxB.mp4,./Data/images/%2Bi145Pl1Do0UVxPvKIqWpFFVJwA%3D.jpg,[],[],orig,1
地铁又塌了西安在建地铁线路塌陷自来水天然气关停涌水涌沙,./Data/videos/occNCEa7ShQTXiEz6QifAAQm6UpbWNI3wBB18n.mp4,./Data/images/ed6x906xmQqPN8Wf5LBCzpCEVMI%3D.jpg,[],[],orig,1
三分钟看完今日要闻7月3日新闻摘要让你一天信息满满,./Data/videos/oUXNChDjQBCEJ0vafzTAIpUFSCIfpE2Wfc4DaJ.mp4,./Data/images/cRK%2FwawQ%2B2dHrmL2BpCFhcktiT8%3D.jpg,[],[],orig,1
越南希望中国帮助发展高铁,./Data/videos/okCwgBEZCAfRIb2MIIOceAjAfbhGfLRN9IC69H.mp4,./Data/images/7385878805048574501.jpg,[],[],orig,1
高速惊现无人驾驶的货车3000万卡车司机何去何从,./Data/videos/o0aDMn2vRf3cEEYmgfMHACnOAGLqJIeneARGlI.mp4,./Data/images/JLZJ%2F7amA6qOyOHUVRE%2B5gLFZtQ%3D.jpg,[],[],orig,1
笑死深中通道开通日韩网友吃醋法国还说你不是发达国家,./Data/videos/oYQzYJ5vYZiiahAzAbBBY5iGnuroQExIDDwFEe.mp4,./Data/images/i%2FVWPgSqN7%2B7P53xdNg4QyIylBE%3D.jpg,[],[],orig,1
食用油运输黑幕曝光卸完煤制油直接装运食用大豆油,./Data/videos/o8C0ReneGCuaLtimlDItnJIhDEIEGHeAOmGwen.mp4,./Data/images/dsX61CVfAgUtH3fAR%2BqVfLzjjBc%3D.jpg,[],[],orig,1
如果中国人口跌回5亿会有什么情况发生我们认真分析一下,./Data/videos/ocuIsDuoABvQ0h9EkBimQ8EiwEzlQUrf8CAzMl.mp4,./Data/images/XPOjFE3pnCqW0BgAKzPz9fEaggg%3D.jpg,[],[],orig,1
浙江夫妇网红餐厅年入35亿餐饮界新星崛起,./Data/videos/okkQIEBkCxZE4ZLG44inAioeYAjBBQZhZIvCMV.mp4,./Data/images/b9Y05e5CRq6q3auEcO3RMKhcR1s%3D.jpg,[],[],orig,1
笑不活了胖东来擀面皮老板怎么也想不到举报人是自家送货司机,./Data/videos/osEuy88vDIjDwfgcT9FgGID2YCfzMHBQEzA6zf.mp4,./Data/images/k8KJg2ifV8o0%2BVnfy1LunEJJNT8%3D.jpg,[],[],orig,1
油罐车煤制油跟食用油混装中字头经理曝内幕政府监管集体失声,./Data/videos/oYNmGcDhSC4IeTFDeBDE4CTQDBzyAZfmlm8DEN.mp4,./Data/images/FHoypi2uduEBwxSZ8%2BBw4nda3MY%3D.jpg,[],[],orig,1
曾是国内三大空调品牌之一佛山龙头企业如今工厂已被夷为平地,./Data/videos/ooQ7ebGmgCn8gR32AZsABMipMEWWSleM0mfpf6.mp4,./Data/images/nJoHAba61FS%2BTo8XfG%2B3W3QCw60%3D.jpg,[],[],orig,1
深中机场巴士自早上7点运营到次日凌晨4点旅客下车即到安检口龙腾湾区·桥见未来,./Data/videos/oIxYeex2LZfu0azP2eOIAPQyAHEE7BVAshgbqf.mp4,./Data/images/y7OAjmzB54FK7hyru4fU%2FhHRCcE%3D.jpg,[],[],orig,1
中央环保督察披露湖北省近年来年均产生建筑垃圾近100000000吨,./Data/videos/oE5nOXIgNUJFFE1WyIhppgfgiYDJABlEeRlmiD.mp4,./Data/images/QS6a0bylElBcalSrx5fMZu4skVc%3D.jpg,[],[],orig,1
宣传假含金量假证书假央视记者多地暗访起底假黄金黑色产业链→,./Data/videos/ocerVqGdGIqlgBtZAFLjER75NCe1NnBQI3AfDA.mp4,./Data/images/%2Bn3P0iYJcETNZyObGzi1u02KXgY%3D.jpg,[],[],orig,1
闹大了日本男子在新加坡性侵20岁女学生获鞭刑评论区叫好,./Data/videos/oA5UFTL5qEQloEENCCFfBCAoDVpuDGIsDBDfze.mp4,./Data/images/E4YCi0ZeXVYR5tIA8a%2Bp5nRsOMQ%3D.jpg,[],[],orig,1
欧盟对华加征关税有人说了公正话别忘了中国当年前伸出的援手,./Data/videos/oAf5EC9JAdBEDgg8jnDBNmI7hQe7P7hsOF85u8.mp4,./Data/images/Z3es%2FOCr0CrrfU8doiEc1imLMQE%3D.jpg,[],[],orig,1
俄乌冲突局势分析沃尔昌斯克附近的乌军计划是什么,./Data/videos/oUt8OiLBQtKA2duifKzwAQE3IKFQFQEJtwOCWh.mp4,./Data/images/7387501187123167778.jpg,[],[],orig,1
美媒美国警察在公路上拦下ufo警方发布警员与飞碟合影,./Data/videos/ocIDNCgip4deDCE7Ae8BmgEAEUExL9EQoAfF73.mp4,./Data/images/qtNQgitpF7bGtRh2bMT6wnvNv3g%3D.jpg,[],[],orig,1
捷报俄军炮兵高精度炮弹斩获又一辆艾布拉姆斯坦克,./Data/videos/oMIDGENTtBuSAe4KDBQ3wCFMShgCWAfgEezTFX.mp4,./Data/images/dYx96RnyOzVh%2BJ%2FK8B3K0s%2Fqkk4%3D.jpg,[],[],orig,1
不敢想象印度男女偷情被当众处以私刑旁人站着棍子都被打坏了,./Data/videos/o051xuQgDfJFOERO0Eh2vhfXgjDpABFIVgFm9K.mp4,./Data/images/AKKT2WE8nxoogAOOYTVKY6xnyZc%3D.jpg,[],[],orig,1
4艘菲海警船在一起在仙宾礁补给成功中国海警船在一旁紧盯,./Data/videos/o4nZqwVWWEM1QYgUQIiCoFmBYPCugiUigeA2FE.mp4,./Data/images/g5w%2BDD%2BsegEOwqxXLQcnsjS2K30%3D.jpg,[],[],orig,1
现在美国的航母让世界所有的军事大国小国都惊讶了,./Data/videos/o8mtIKGDvzbczMGlBDAL7CYfQezHNjICygsfJT.mp4,./Data/images/nEjdOJIsD2AhrmBZn0pWvOWtSXg%3D.jpg,[],[],orig,1
他天生没有四肢婚内却出轨50次离婚后又疯狂爱上22岁混血美女,./Data/videos/ogzSL5IAEATFzE0HyODe8BfuMeDFBCBEyQPNOE.mp4,./Data/images/q2d89b5%2F94%2Bng4aoobDpZJmqqUM%3D.jpg,[],[],orig,1
以色列陷入危机63万大军包围或面临灭顶之灾,./Data/videos/oQIiWFw5EIeQg9hkSFfCIYTJhhP8mDCKAgiUBN.mp4,./Data/images/7387344124669690380.jpg,[],[],orig,1
顶着29国压力中方增兵南海山东舰抵近菲周边美军已急速后撤,./Data/videos/oEnFDhQQfEIhMsmaQBwzjnACVighi8RVDqBELy.mp4,./Data/images/La9Z1TdFgy2gVZ55sQ595JgSyG8%3D.jpg,[],[],orig,1
当着中国海警菲律宾向仙宾礁运水泥仁爱礁的错不能再犯了,./Data/videos/oogPg1IeDNIsMEBICZGKe7LhZVRCATLQHfIsIz.mp4,./Data/images/aiCP%2Fmo5cGaOW6M%2F2LZofgX%2Fb%2Fc%3D.jpg,[],[],orig,1
重磅24小时内遭受130次袭击欧尔班劝泽连斯基考虑和谈前停火,./Data/videos/oUIAIeKXTfqzi8aNDaGCBjVf5QIdQgXKJkFC8M.mp4,./Data/images/oHBKM9XVO9TsyjFwH4%2BSLrysRXk%3D.jpg,[],[],orig,1
重磅菲律宾1至5月已发生18起绑架案大多涉及中国公民,./Data/videos/oo6hDfmy5EVDECs6vQmgFB7FIHhaJ1fxyAkCxn.mp4,./Data/images/Nvb0EgKCdQGwDfPFA3NK9dYPjDU%3D.jpg,[],[],orig,1
丢死人美国遣返116名非法入境中国人胡锡进美国没那么好,./Data/videos/ooboBv1Jei0hE1HRuQZQiAIGI1YYEhPnmgRB3I.mp4,./Data/images/xUgKjZL1lX2jgsQKrz26p65k4Eg%3D.jpg,[],[],orig,1
美国挑弄中菲开火台退将揭秘中国沉得住气布大局美国掂掂分量,./Data/videos/oYfYiz5hg73hJIDzmDEKF8i85cAFCWfbBgQmB7.mp4,./Data/images/tW6d8Dq9DuJiUorO6anO8tmkcEA%3D.jpg,[],[],orig,1
